classification_id,user_name,created_at,subject_ids,date_pub,normalised_date_pub,edition_statement,genre,FAST_genre_terms,FAST_subject_terms,status,comments,main_language,other_languages_summaries,summaries_language,translation,original_language,publisher,place_pub,country,retired,Image,title,BL record ID,BL shelfmark,Link to Explore,Link to digitised book,Topics from MARC record,Languages from MARC record,Genre terms from MARC record,Literary form terms from MARC record,Language of original from MARC record,Literary form/genre suggestions from Christin Hoene
272859764,2,2020-09-10 16:38:55 UTC,44306311,[1847],1847,NONE,Non-fiction,,"651 7 ǂaIndiaǂ2fastǂ0(OCoLC)fst01210276
655 7 ǂaHistoryǂ2fastǂ0(OCoLC)fst01411628",**Finished**,,,No,,No,,Whittaker and Co.,London,enk,"{'id': 62631262, 'workflow_id': 14446, 'classifications_count': 1, 'created_at': '2020-05-03T12:38:38.090Z', 'updated_at': '2021-08-27T14:47:31.777Z', 'retired_at': '2021-08-27T14:47:31.770Z', 'subject_id': 44325836, 'retirement_reason': 'classification_count'}",vdc_0000000190C2_title_page.jpg,Colmar und die Schreckenszeit. Ein Tagebuch [by S. Billing] und Aktenstücke aus den Revolutionsjahren 1789-1796. Aus ungedruckten Quellen gesammelt und herausgegeben von Julius Rathgeber,014891000,Digital Store 9225.e.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014891000,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000190C2,,German,,,,
355388740,2,2021-08-27 15:06:10 UTC,44326461,MDCCCXCIX,1899,NONE,Non-fiction,,"651 7 ǂaNetherlandsǂ2fastǂ0(OCoLC)fst01204034
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558
650 7 ǂaManners and customsǂ2fastǂ0(OCoLC)fst01007815",**Finished**,"Authorised heading for author: Meldrum, David Storrar, 1865-",,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62631334, 'workflow_id': 14446, 'classifications_count': 1, 'created_at': '2020-05-03T12:40:57.462Z', 'updated_at': '2021-08-27T15:06:11.061Z', 'retired_at': '2021-08-27T15:06:11.054Z', 'subject_id': 44326461, 'retirement_reason': 'classification_count'}",vdc_000000016050_title_page.jpg,Lehrbuch der allgemeinen Geschichte. Bd. 1. Geschichte des Alterthums,014880293,Digital Store 9007.d.11,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014880293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000016050,,German,,,,
273589508,2,2020-09-14 08:45:44 UTC,44306204,MDCCCXCIX,1899,NONE,Non-fiction,,"651 7 ǂaNetherlandsǂ2fastǂ0(OCoLC)fst01204034
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558
650 7 ǂaManners and customsǂ2fastǂ0(OCoLC)fst01007815",**Finished**,"Authorised heading for author: Meldrum, David Storrar, 1865-",,No,,No,,William Blackwood and Sons,"Edinburgh
London",stk,"{'id': 62631334, 'workflow_id': 14446, 'classifications_count': 1, 'created_at': '2020-05-03T12:40:57.462Z', 'updated_at': '2021-08-27T15:06:11.061Z', 'retired_at': '2021-08-27T15:06:11.054Z', 'subject_id': 44326461, 'retirement_reason': 'classification_count'}",vdc_000000016050_title_page.jpg,Lehrbuch der allgemeinen Geschichte. Bd. 1. Geschichte des Alterthums,014880293,Digital Store 9007.d.11,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014880293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000016050,,German,,,,
273595201,2,2020-09-14 10:02:04 UTC,44306053,1897,1897,NONE,Non-fiction,,"651 7 ǂaCroatiaǂzDalmatiaǂ2fastǂ0(OCoLC)fst01232252
651 7 ǂaBosnia and Herzegovinaǂ2fastǂ0(OCoLC)fst01212749
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558
650 7 ǂaHuntingǂ2fastǂ0(OCoLC)fst00964162",**Finished**,,,No,,No,,"Kegan Paul, Trench, Trubner & Co.",London,enk,"{'id': 62613119, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:54:36.833Z', 'updated_at': '2020-09-14T10:02:04.418Z', 'retired_at': '2020-09-14T10:02:04.409Z', 'subject_id': 44306053, 'retirement_reason': 'classification_count'}",vdc_000000011832_title_page.jpg,"Oud-Nijmegen's Straten, Markten, Pleinen, etc",014872796,Digital Store 010271.i.9,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014872796,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000011832,,Dutch,,,,
273600365,2,2020-09-14 11:05:26 UTC,44305981,1886,1886,NONE,Non-fiction,,"650 7 ǂaCrusadesǂ2fastǂ0(OCoLC)fst00884401
650 7 ǂaCrusadesǂ2fastǂ0(OCoLC)fst00884401",**Finished**,"Authorised heading for author: Frith, Henry, 1840-1910",,No,,No,,George Routledge and Sons,London,enk,"{'id': 62612869, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:45:34.943Z', 'updated_at': '2020-09-14T11:05:26.200Z', 'retired_at': '2020-09-14T11:05:26.189Z', 'subject_id': 44305981, 'retirement_reason': 'classification_count'}",vdc_00000000AFE0_title_page.jpg,"Mohammed Christus. Vier Schetsen van eene reis in het Oosten, etc",014861126,Digital Store 10026.e.3,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014861126,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000AFE0,,Dutch,,,,
273603081,2,2020-09-14 11:42:25 UTC,44306201,1876,1876,NONE,Non-fiction,,"651 7 ǂaEnglandǂzCornwall (County)ǂ2fastǂ0(OCoLC)fst01330745
651 7 ǂaEnglandǂzLand's End Peninsulaǂ2fastǂ0(OCoLC)fst02002007
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558",**Finished**,"Authorised author heading: Blight, J. T. (John Thomas), 1835-1911",,No,,No,,Lake and Lake,Truro,enk,"{'id': 62613079, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:53:10.812Z', 'updated_at': '2020-09-14T11:42:25.698Z', 'retired_at': '2020-09-14T11:42:25.690Z', 'subject_id': 44306201, 'retirement_reason': 'classification_count'}",vdc_00000001C776_title_page.jpg,Geschiedenis van Nederland na 1830. Met aanteekeningen en onuitgegeven stukken. (Letterkundige aanteekeningen betreffende de geschiedenis van Nederland.),014896600,Digital Store 9415.bbb.22,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014896600,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001C776,,Dutch,,,,
273610178,2,2020-09-14 12:54:56 UTC,44306391,1841,1841,Second edition,Non-fiction,,"651 7 ǂaGreeceǂzAthensǂ2fastǂ0(OCoLC)fst01204474
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558
",**Finished**,,,No,,No,,"Printed for the author, & sold by  J. Rodwell",London,enk,"{'id': 62612513, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:34:54.256Z', 'updated_at': '2020-09-14T12:54:56.953Z', 'retired_at': '2020-09-14T12:54:56.923Z', 'subject_id': 44306391, 'retirement_reason': 'classification_count'}",vdc_000000003CEA_title_page.jpg,Over cartographie van Palestina. Berigt bij de uitgave eener kaart van het Heilige Land door M. D. de Bruyn,014839505,Digital Store 10077.l.25,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014839505,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000003CEA,,Dutch,,,,
273615540,2,2020-09-14 13:29:12 UTC,44306486,1880,1880,NONE,Non-fiction,,"651 7 ǂaMassachusettsǂzGrotonǂ2fastǂ0(OCoLC)fst01263070
655 7 ǂaHistoryǂ2fastǂ0(OCoLC)fst01411628
655 7 ǂaSourcesǂ2fastǂ0(OCoLC)fst01423900",**Finished**,"Authorised heading for author: Green, Samuel A. (Samuel Abbott), 1830-1918",,No,,No,,NONE,Groton,xxu,"{'id': 62613028, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:51:15.506Z', 'updated_at': '2020-09-14T13:29:12.725Z', 'retired_at': '2020-09-14T13:29:12.715Z', 'subject_id': 44306486, 'retirement_reason': 'classification_count'}",vdc_00000000DC92_title_page.jpg,"Maps and tables of chronology and genealogy; selected and translated from Monsieur Koch's 'Tableau des Révolutions de l'Europe.' [By C. T. L, i.e. Charles Thomas Longley? afterwards Archbishop of York.]",014861870,Digital Store 800.cc.7,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014861870,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000DC92,,Dutch ; English,,,,
273625251,2,2020-09-14 14:21:20 UTC,44306183,1873,1873,NONE,Non-fiction,,"651 7 ǂaEgyptǂ2fastǂ0(OCoLC)fst01208755
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558",**Finished**,,,No,,No,,Strahan & Co. and Trubner & Co.,London,enk,"{'id': 62612778, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:43:03.361Z', 'updated_at': '2020-09-14T14:21:20.728Z', 'retired_at': '2020-09-14T14:21:20.718Z', 'subject_id': 44306183, 'retirement_reason': 'classification_count'}",vdc_00000001CB66_title_page.jpg,"Regesta Hannonensia. Lijst van oorkonden betreffende Holland en Zeeland uit het tijdvak der regeering van het Henegouwsche Huis 1299-1345, die in het Charterboek van van Mieris ontbreken. Uitgegeven ... door Dr. P. L. Muller",014895990,Digital Store 9415.b.18,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014895990,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001CB66,,Dutch,,,,
273629748,2,2020-09-14 14:45:30 UTC,44306395,1893,1893,NONE,Non-fiction,,"651 7 ǂaScotlandǂzHighlandsǂ2fastǂ0(OCoLC)fst01242015
655 7 ǂaHistoryǂ2fastǂ0(OCoLC)fst01411628",**Finished**,"Authorised heading for author: Mackay, William,  1848-1928",,No,,No,,"The Northern Counties Newspaper and Printing and Publishing Company, Limited",Inverness,stk,"{'id': 62612457, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:32:35.573Z', 'updated_at': '2020-09-14T14:45:30.809Z', 'retired_at': '2020-09-14T14:45:30.797Z', 'subject_id': 44306395, 'retirement_reason': 'classification_count'}",vdc_00000001B996_title_page.jpg,"Geschiedenis van den Atjeh-oorlog, 1873-1886. In populairen vorm verteld",014896136,Digital Store 9406.c.6,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014896136,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001B996,,Dutch,,,,
273633269,2,2020-09-14 15:05:01 UTC,44306393,1893,1893,NONE,Fiction,655 7 ǂaFictionǂ2fastǂ0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Henry and Co.,London,enk,"{'id': 62612624, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:38:06.127Z', 'updated_at': '2020-09-14T15:05:01.983Z', 'retired_at': '2020-09-14T15:05:01.975Z', 'subject_id': 44306393, 'retirement_reason': 'classification_count'}",vdc_00000001C4E8_title_page.jpg,Het Patriotisme te Alkmaar. 1781-1791,014896141,Digital Store 9405.ee.4,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014896141,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001C4E8,,Dutch,,,,
273635359,2,2020-09-14 15:20:47 UTC,44306350,1866,1866,NONE,Non-fiction,,"651 7 ǂaMassachusettsǂ2fastǂ0(OCoLC)fst01204307
655 7 ǂaHistoryǂ2fastǂ0(OCoLC)fst01411628",**Finished**,"Authorised heading for author: Baylies, Francis, 1783-1852",,No,,No,,Wiggin & Lunt,Boston [Massachusetts],xxu,"{'id': 62612675, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:39:45.752Z', 'updated_at': '2020-09-14T15:20:47.584Z', 'retired_at': '2020-09-14T15:20:47.573Z', 'subject_id': 44306350, 'retirement_reason': 'classification_count'}",vdc_00000001B852_title_page.jpg,"Bijdrage tot de geschiedenis der Nederlandsche diplomatie. Handelingen met Frankrijk en Spanje, in de jaren 1668-1672",014896252,Digital Store 9405.e.5,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014896252,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001B852,,Dutch,,,,
273637621,2,2020-09-14 15:38:04 UTC,44306018,1852,1852,NONE,Non-fiction,,647 7 ǂaPeninsular Warǂd(1807-1814)ǂ2fastǂ0(OCoLC)fst01056924,**Finished**,,,No,,No,,Chapman and Hall,London,enk,"{'id': 62612409, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:30:59.600Z', 'updated_at': '2020-09-14T15:38:05.801Z', 'retired_at': '2020-09-14T15:38:05.099Z', 'subject_id': 44306018, 'retirement_reason': 'classification_count'}",vdc_000000011964_title_page.jpg,Uit Scandinavië,014872920,Digital Store 10280.eee.1,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014872920,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000011964,,Dutch,,,,
273642085,2,2020-09-14 16:09:20 UTC,44306163,1844,1844,NONE,Non-fiction,,"651 7 ǂaUnited Statesǂ2fastǂ0(OCoLC)fst01204155
655 7 ǂaHistoryǂ2fastǂ0(OCoLC)fst01411628",**Finished**,"Authorised heading for author: Willard, Emma,  1787-1870",,No,,No,,"A.S. Barnes, and Co.",Philadelphia,xxu,"{'id': 62612281, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:26:54.882Z', 'updated_at': '2020-09-14T16:09:20.184Z', 'retired_at': '2020-09-14T16:09:20.174Z', 'subject_id': 44306163, 'retirement_reason': 'classification_count'}",vdc_000000013EEA_title_page.jpg,De Reizen der Nederlanders naar Nieuw-Guinea en de Papoesche Eilanden in de 17de en 18de eeuw ... Overgedrukt uit de Bijdragen van het koninklijk Instituut voor de Taal ... en Volkenkunde van Nederlandsch Indie,014872204,Digital Store 10492.d.17,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014872204,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000013EEA,,Dutch,,,,
273646712,2,2020-09-14 16:34:55 UTC,44306286,1892,1892,NONE,Fiction,655 7 ǂaShort storiesǂ2fastǂ0(OCoLC)fst01726740,NONE,**Finished**,"Authorised heading for author: Gerard, Dorothea, 1855-1915",,No,,No,,"Eden, Remington & Co.,  Publishers",London,enk,"{'id': 62612126, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:21:56.115Z', 'updated_at': '2020-09-14T16:34:55.480Z', 'retired_at': '2020-09-14T16:34:55.471Z', 'subject_id': 44306286, 'retirement_reason': 'classification_count'}",vdc_00000000DB66_title_page.jpg,Beschrijving der Loonsche Leenen in het Hertogdom Limburg,014861759,Digital Store 10270.ee.25,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014861759,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000DB66,,Dutch,,,,
273764047,2,2020-09-15 09:31:11 UTC,44306361,1858,1858,NONE,Non-fiction,,"651 7 ǂaSpainǂ2fastǂ0(OCoLC)fst01204303
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558
60017 ǂaAdolphus, John Leycester,ǂd1795-1862ǂ2fastǂ0(OCoLC)fst00280060",**Finished**,"Authorised heading for author: Adolphus, John Leycester, 1795-1862",,No,,No,,John Murray,London,enk,"{'id': 62612989, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:49:45.470Z', 'updated_at': '2020-09-15T09:31:11.324Z', 'retired_at': '2020-09-15T09:31:11.312Z', 'subject_id': 44306361, 'retirement_reason': 'classification_count'}",vdc_000000014838_title_page.jpg,"Aanteekeningen, gehouden gedurende mijn verblijf in de West-Indiën, in dejaren 1837-1840, etc",014871492,Digital Store 10470.d.3,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871492,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000014838,,Dutch,,,,
273766793,2,2020-09-15 09:57:58 UTC,44306554,[1891],1891,NONE,Fiction,"655 7 ǂaFictionǂ2fastǂ0(OCoLC)fst01423787
655 7 ǂaJuvenile worksǂ2fastǂ0(OCoLC)fst01411637",NONE,**Finished**,,,No,,No,,"George Routledge & Sons, Limited",London,enk,"{'id': 62612652, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:39:05.070Z', 'updated_at': '2020-09-15T09:57:58.620Z', 'retired_at': '2020-09-15T09:57:58.609Z', 'subject_id': 44306554, 'retirement_reason': 'classification_count'}",vdc_00000001C476_title_page.jpg,"Charters en beschieden over de betrekking der Overijsselsche Steden, bijzonder van Kampen, op het Noorden van Europa gedurende de dertiende en veertiende eeuw. 1251-1398. Uitgegeven door de Vereeniging, etc",014897260,Digital Store 9405.dd.15,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014897260,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001C476,,Dutch ; Latin,,,,
273777158,2,2020-09-15 11:38:55 UTC,44305959,1896,1896,Second edition,Non-fiction,,"651 7 ǂaScotlandǂzShetlandǂ2fastǂ0(OCoLC)fst01215050
651 7 ǂaScotlandǂzOrkneyǂ2fastǂ0(OCoLC)fst01213949
651 7 ǂaScotlandǂ2fastǂ0(OCoLC)fst01206715
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558",**Finished**,"Authorised heading for author: Pløyen, Christian, 1803-1867
240.10 field Frásøgn frá ferð til Hetlands, Orknoyggja og Skotlands á sumri 1839 eftir Christian Pløyen, amtmann og kommandant í Føroyum. English",,No,,Yes,dan,T. & J. Manson,Lerwick,stk,"{'id': 62612332, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:28:28.442Z', 'updated_at': '2020-09-15T11:38:55.731Z', 'retired_at': '2020-09-15T11:38:55.720Z', 'subject_id': 44305959, 'retirement_reason': 'classification_count'}",vdc_00000000DDC4_title_page.jpg,"Jaarboek van en voor de Provincie Groningen, ten gebruike dier genen, welke de geschiedenis dezer Provincie geheel wenschen over te zien",014862494,Digital Store 10271.e.11,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014862494,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000DDC4,,Dutch,,,,
273781682,2,2020-09-15 12:08:38 UTC,44306096,1887,1887,NONE,Non-fiction,,"650 7 ǂaPrivateeringǂ2fastǂ0(OCoLC)fst01077643
61017 ǂaFrance.ǂbMarineǂ2fastǂ0(OCoLC)fst00572933
655 7 ǂaHistoryǂ2fastǂ0(OCoLC)fst01411628",**Finished**,,,No,,No,,"Sampson Low, Marston, Searle & Rivington",London,enk,"{'id': 62611861, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:14:19.305Z', 'updated_at': '2020-09-15T12:08:39.041Z', 'retired_at': '2020-09-15T12:08:39.029Z', 'subject_id': 44306096, 'retirement_reason': 'classification_count'}",vdc_0000000117FC_title_page.jpg,"Uddel en Uddeler Heegde (Bijdrage tot de Geschiedenis van Barneveld) . Door Dr W. Pleyte, A. van den Bogert en H. Bouwheer",014872608,Digital Store 10271.g.7,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014872608,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000117FC,,Dutch,,,,
273783594,2,2020-09-15 12:21:17 UTC,44306099,1889,1889,NONE,Non-fiction,,"651 7 ǂaNew Guineaǂ2fastǂ0(OCoLC)fst01241921
650 7 ǂaManners and customsǂ2fastǂ0(OCoLC)fst01007815",**Finished**,"authorised heading for author: Romilly, Hugh Hastings, 1856-1892",,No,,No,,David Nutt,London,enk,"{'id': 62612187, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:23:56.757Z', 'updated_at': '2020-09-15T12:21:19.705Z', 'retired_at': '2020-09-15T12:21:19.690Z', 'subject_id': 44306099, 'retirement_reason': 'classification_count'}",vdc_00000001F85A_title_page.jpg,Herinneringen uit Pruisens Geschiedenis,014912578,Digital Store 9386.f.20,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014912578,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001F85A,,Dutch,,,,
273788934,2,2020-09-15 13:03:26 UTC,44305966,1884,1884,NONE,Non-fiction,,"651 7 ǂaBritish Columbiaǂ2fastǂ0(OCoLC)fst01205265
651 7 ǂaWest United Statesǂ2fastǂ0(OCoLC)fst01243255
651 7 ǂaCanadaǂzCanadian Northwestǂ2fastǂ0(OCoLC)fst01242540
651 7 ǂaManitobaǂ2fastǂ0(OCoLC)fst01205787
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558",**Finished**,,,No,,No,,"Cassell & Company, Limited","London
Paris
New York",enk,"{'id': 62613128, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:55:25.095Z', 'updated_at': '2020-09-15T13:03:26.285Z', 'retired_at': '2020-09-15T13:03:26.267Z', 'subject_id': 44305966, 'retirement_reason': 'classification_count'}",vdc_00000002013C_title_page.jpg,"Een vergeten hoofdstuk. Blanke Slaven. Supplement op het historisch gedenkboek 'Eene Halve Eeuw, 1848-1898' [by J. P. Ritter]",014919468,Digital Store 9415.d.7,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014919468,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002013C,,Dutch,,,,
273798205,2,2020-09-15 14:25:34 UTC,44306115,[1895],1895,NONE,Fiction,"655 7 ǂaMedical fictionǂ2fastǂ0(OCoLC)fst01922467
655 7 ǂaShort storiesǂ2fastǂ0(OCoLC)fst01726740",NONE,**Finished**,,,No,,No,,"The Midland Educational Company, Ltd.","Birmingham
Leicester
Leamington
London",enk,"{'id': 62612940, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:47:51.448Z', 'updated_at': '2020-09-15T14:25:34.507Z', 'retired_at': '2020-09-15T14:25:34.497Z', 'subject_id': 44306115, 'retirement_reason': 'classification_count'}",vdc_000000020172_title_page.jpg,Geschiedenis van het beleg en ontzet van Leiden in 1574. ... Mit eene kaart van het beleg,014919342,Digital Store 9415.h.27,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014919342,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000020172,,Dutch,,,,Elegies (Poetry)
273802494,2,2020-09-15 14:53:51 UTC,44306205,1830,1830,NONE,Non-fiction,,"651 7 ǂaEnglandǂzBarnstapleǂ2fastǂ0(OCoLC)fst01249608
655 7 ǂaHistoryǂ2fastǂ0(OCoLC)fst01411628",**Finished**,"Authorised heading for author: Gribble, Joseph Besly,  1790-1877",,No,,No,,"Printed at the North Devon Journal Office, by J. Avery",Barnstaple,enk,"{'id': 62613084, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:53:25.039Z', 'updated_at': '2020-09-15T14:53:53.261Z', 'retired_at': '2020-09-15T14:53:53.237Z', 'subject_id': 44306205, 'retirement_reason': 'classification_count'}",vdc_00000000696C_title_page.jpg,Italië. Reisherinneringen,014847489,Digital Store 10129.e.9,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014847489,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000696C,,Dutch,,,,
273809216,2,2020-09-15 15:27:33 UTC,44306125,1835,1835,NONE,Non-fiction,,651 7 ǂaEnglandǂzNottinghamǂ2fastǂ0(OCoLC)fst01208980,**Finished**,,,No,,No,,Effingham Wilson,London,enk,"{'id': 62612352, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:29:24.380Z', 'updated_at': '2020-09-15T15:27:36.406Z', 'retired_at': '2020-09-15T15:27:35.978Z', 'subject_id': 44306125, 'retirement_reason': 'classification_count'}",vdc_0000000103AA_title_page.jpg,Oude Hollandsche Steden aan de Zuiderzee door W. O. J. Nieuwenkamp en J. G. Veldheer,014867338,Digital Store 10270.g.8,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014867338,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000103AA,,Dutch,,,,
273818099,2,2020-09-15 16:08:24 UTC,44306002,[1890],1890,NONE,Fiction,"655 7 ǂaHumorous fictionǂ2fastǂ0(OCoLC)fst01726649
655 7 ǂaSatireǂ2fastǂ0(OCoLC)fst01726731",NONE,**Finished**,,,No,,No,,Field & Tuer,London,enk,"{'id': 62611962, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:17:06.662Z', 'updated_at': '2020-09-15T16:08:26.353Z', 'retired_at': '2020-09-15T16:08:26.199Z', 'subject_id': 44306002, 'retirement_reason': 'classification_count'}",vdc_000000016350_title_page.jpg,Schetsen uit Mexico,014880377,Digital Store 010480.g.3,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014880377,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000016350,,Dutch,,,,
273829029,2,2020-09-15 16:41:59 UTC,44305989,1899,1899,NONE,Non-fiction,,"651 7 ǂaHimalaya Mountainsǂ2fastǂ0(OCoLC)fst01242048
650 7 ǂaManners and customsǂ2fastǂ0(OCoLC)fst01007815
650 7 ǂaTravelǂ2fastǂ0(OCoLC)fst01155558
60017 ǂaWaddell, L. A.ǂq(Laurence Austine),ǂd1854-1938ǂ2fastǂ0(OCoLC)fst00006296",**Finished**,"Authorised heading for contributor:  McCormick, A. D.  (Arthur David),  1860-1943",,No,,No,,Archibald Constable & Co.,Westminster,enk,"{'id': 62613023, 'workflow_id': 14413, 'classifications_count': 1, 'created_at': '2020-05-02T17:50:53.936Z', 'updated_at': '2020-09-15T16:42:02.068Z', 'retired_at': '2020-09-15T16:42:02.053Z', 'subject_id': 44305989, 'retirement_reason': 'classification_count'}",vdc_00000001C50C_title_page.jpg,De geschiedenis der Neder-Veluwe 1. Ede en Omstreken [With a map.],014897159,Digital Store 9406.b.12,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014897159,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001C50C,,Dutch,,,,
